# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ1"
serial "470010172"
ip "192.168.1.32"
samplehz 2000.000000
settleus 100.000000
nsample 64

# Analog Inputs
aichannel 11
ailabel "Ch0 Voltage"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 1.000000
aicalzero 0.000000
aicalunits "V"

aichannel 10
ailabel "Ch0 Current"
ainegative 199
airange 1.000000
airesolution 0
aicalslope 99.879646
aicalzero 0.001300
aicalunits "uA"

aichannel 8
ailabel "Standoff"
ainegative 199
airange 10.000000
airesolution 0
aicalslope 0.756760
aicalzero 0.000000
aicalunits "in"

# Digital output
do4 1
do5 1
do6 1
do7 1

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 10.000000
aoamplitude 0.128500
aooffset 2.824000
aoduty 0.500000

# Meta Parameters
meta float
plate_in 0.500000
cuto2_psig 45.000000
feedrate_ipm 18.000000
soinit_in 0.250000
meta end

## End Configuration ##
#: Fri Oct 30 15:18:41 2020
1.766111e+00	1.068170e-01	1.072721e+00
1.743998e+00	1.023323e-01	1.072405e+00
1.723149e+00	1.090593e-01	1.072089e+00
1.710513e+00	1.084593e-01	1.072405e+00
1.711461e+00	1.060274e-01	1.072721e+00
1.715251e+00	1.010375e-01	1.072405e+00
1.726624e+00	9.990049e-02	1.072405e+00
1.741787e+00	1.089646e-01	1.073037e+00
1.747789e+00	1.164180e-01	1.073037e+00
1.748736e+00	1.123439e-01	1.072721e+00
1.760740e+00	1.101647e-01	1.072721e+00
1.778746e+00	1.099436e-01	1.072721e+00
1.791066e+00	1.186919e-01	1.072721e+00
1.794857e+00	1.189446e-01	1.072721e+00
1.795805e+00	1.140177e-01	1.072089e+00
1.808125e+00	1.164496e-01	1.073353e+00
1.823604e+00	1.238398e-01	1.073037e+00
1.827078e+00	1.228292e-01	1.072089e+00
1.844769e+00	1.224502e-01	1.072721e+00
1.863090e+00	1.198289e-01	1.073037e+00
1.880149e+00	1.230503e-01	1.071773e+00
1.890889e+00	1.299352e-01	1.072721e+00
1.897839e+00	1.313564e-01	1.073037e+00
1.908579e+00	1.291140e-01	1.072721e+00
1.919004e+00	1.295562e-01	1.072721e+00
1.930376e+00	1.302510e-01	1.072405e+00
1.940169e+00	1.366306e-01	1.073037e+00
1.944907e+00	1.369464e-01	1.072405e+00
1.952805e+00	1.314195e-01	1.072721e+00
1.970179e+00	1.370096e-01	1.072721e+00
1.974917e+00	1.425365e-01	1.072721e+00
1.971758e+00	1.405468e-01	1.072721e+00
1.977129e+00	1.377044e-01	1.073353e+00
1.983762e+00	1.363148e-01	1.073353e+00
1.990712e+00	1.414627e-01	1.072405e+00
1.999557e+00	1.491688e-01	1.073353e+00
2.002400e+00	1.452526e-01	1.072721e+00
2.010298e+00	1.404205e-01	1.072721e+00
2.023249e+00	1.389361e-01	1.072721e+00
2.031147e+00	1.446525e-01	1.072089e+00
2.032094e+00	1.494530e-01	1.073037e+00
2.029251e+00	1.511900e-01	1.073037e+00
2.023881e+00	1.477160e-01	1.072089e+00
2.024829e+00	1.453473e-01	1.072721e+00
2.028620e+00	1.478739e-01	1.072721e+00
2.026724e+00	1.538113e-01	1.073037e+00
2.023249e+00	1.480950e-01	1.072721e+00
2.026092e+00	1.444946e-01	1.072405e+00
2.026724e+00	1.498636e-01	1.072405e+00
